amyklobuchar,33537967,D
BillCassidy,55677432,R
ChrisCoons,15324851,D
ChrisVanHollen,18137749,D
ChuckGrassley,10615232,R
GrahamBlog,14845376,R
InhofePress,20546536,R
JeffFlake,16056306,R
JerryMoran,18632666,R
JohnBoozman,5558312,R
JohnCornyn,13218102,R
KamalaHarris,30354991,D
lisamurkowski,18061669,R
lutherstrange,15141113,R
MarkWarner,7429102,D
MartinHeinrich,1099199839,D
maziehirono,92186819,D
clairecmc,57065141,D
McConnellPress,339822881,R
MikeCrapo,600463589,R
PattyMurray,293131808,D
RandPaul,216881337,R
RonWyden,250188760,D
RoyBlunt,21269970,R
SenAlexander,76649729,R
SenAngusKing,1068481578,I
SenatorBaldwin,1074518754,D
SenatorBurr,21157904,R
SenatorCantwell,117501995,D
SenatorCardin,109071031,D
SenatorCarper,249787913,D
SenatorCollins,19726613,R
SenatorDurbin,247334603,D
SenatorEnzi,291756142,R
SenatorFischer,1071402577,R
SenatorHassan,946549322,D
SenatorHeitkamp,1061029050,D
SenatorIsakson,78403308,R
SenatorLankford,225921757,R
SenatorLeahy,242836537,D
SenatorMenendez,18695134,D
SenatorRisch,1096059529,R
SenatorRounds,2955485182,R
SenatorShaheen,109287731,D
SenatorTester,515822213,D
SenatorTimScott,217543151,R
SenatorTomUdall,60828944,D
SenatorWicker,264219447,R
SenBennetCO,224285242,D
SenBillNelson,20597460,D
SenBlumenthal,278124059,D
SenBobCasey,171598736,D
SenBobCorker,73303753,R
SenBooker,2167097881,D
SenBrianSchatz,1262099252,D
SenCapito,193794406,R
SenCortezMasto,8.11314E+017,D
SenCoryGardner,235217558,R
SenDanSullivan,2891210047,R
sendavidperdue,2863210809,R
SenDeanHeller,266133081,R
SenDonnelly,216503958,D
SenDuckworth,1058520120,D
SenFeinstein,476256944,D
SenFranken,171968009,D
SenGaryPeters,236511574,D
SenGillibrand,72198806,D
SenJackReed,486694111,D
SenJeffMerkley,29201047,D
Sen_JoeManchin,234374703,D
SenJohnBarrasso,202206694,R
SenJohnHoeven,382791093,R
SenJohnKennedy,8.16683E+017,R
SenJohnMcCain,19394188,R
SenJohnThune,296361085,R
SenJoniErnst,2856787757,R
timkaine,1267940407,D
SenMarkey,21406834,D
SenMikeLee,88784440,R
ChrisMurphyCT,2853793517,D
senorrinhatch,262756641,R
SenPatRoberts,75364211,R
senrobportman,18915145,R
SenRonJohnson,233737858,R
SenRubioPress,229966028,R
SenSanders,29442313,D
SenSasse,2962923040,R
SenSchumer,17494010,D
SenShelby,21111098,R
SenSherrodBrown,43910797,D
SenStabenow,76456274,D
SenTedCruz,1074480192,R
SenThadCochran,555474658,R
SenThomTillis,2964174789,R
SenToddYoung,234128524,R
SenTomCotton,968650362,R
SenToomey,221162525,R
SenWarren,970207298,D
SenWhitehouse,242555999,D
SteveDaines,11651202,R
